id_espace_vert,nom_espace_vert,type_espace_vert,code_postal,arr_num,surface_m2
10724,JARDINIERES DE LA RUE HENRI NOGUERES,Décorations sur la voie publique,75019,19.0,90.0
472,SQUARE ERNEST CHAUSSON,Promenades ouvertes,75017,17.0,957.0
68,PLATES BANDES DE L'EGLISE NOTRE DAME DES CHAMPS,Jardinets décoratifs,75006,6.0,376.0
10294,DECORATION DE LA CITE DE TREVISE,Décorations sur la voie publique,75009,9.0,190.0
161,JARDINET DE LA RUE PIHET,Jardinets décoratifs,75011,11.0,98.0
10307,DECORATION DE LA RUE LEON FROT,Décorations sur la voie publique,75011,11.0,79.0
10393,JARDINIERES DE LA RUE DU JURA,Décorations sur la voie publique,75013,13.0,111.0
13042,JARDINIERES VERTICALES DE LA MARIE DU 17E,Murs végétalisés,75017,17.0,250.0
10318,JARDINIERE DU BOULEVARD DE LA BASTILLE,Décorations sur la voie publique,75012,12.0,30.0
10862,PLATE-BANDE DE LA RUE CAMILLE TAHAN,Décorations sur la voie publique,75018,18.0,5.0
10864,JARDINIERES DE LA RUE VAUVENARGUES,Décorations sur la voie publique,75018,18.0,118.0
11314,CIMETIERE DE CHARENTON,Cimetières,75012,12.0,10877.0
11315,PELOUSE DE REUILLY,Promenades ouvertes,75012,12.0,102089.0
10804,JARDINIERES DU PARVIS DE LA PLACE RAOUL DAUTRY,Décorations sur la voie publique,75015,15.0,1100.0
885,PLATE-BANDE DE LA RUE VICTOR SCHOELCHER,Jardinets décoratifs,75014,14.0,615.0
208,35-06,Périphérique,75012,12.0,891.0
10978,JARDINIERES DE L'AVENUE DE LA PORTE DE VINCENNES (12EME),Décorations sur la voie publique,75012,12.0,2541.0
541,JARDIN SAINT-VINCENT,Promenades ouvertes,75018,18.0,2280.0
762,SQUARE DE LA PLACE DE LA REUNION,Promenades ouvertes,75020,20.0,1994.0
207,35-05,Périphérique,75012,12.0,3338.0
10991,JARDINIERES DE L'AVENUE DE LA PORTE DE VINCENNES (20EME),Décorations sur la voie publique,75020,20.0,2055.0
388,09-11,Périphérique,75015,15.0,890.0
141,SQUARE GEORGES SARRE,Promenades ouvertes,75011,11.0,1850.0
11716,JARDINIERE DE L  AVENUE DE LA PORTE D ITALIE PERIPHERIQUE E70,Décorations sur la voie publique,75013,13.0,180.0
143,SQUARE DES MOINES DE TIBHIRINE,Promenades ouvertes,75011,11.0,836.0
148,SQUARE PIERRE JOSEPH REDOUTE,Promenades ouvertes,75011,11.0,1250.0
294,JARDIN MAUDY PIOT-JACOMET,Promenades ouvertes,75014,14.0,3536.0
49,JARDINET ORONCE FINE,Jardinets décoratifs,75005,5.0,166.0
360,JARDIN DE LA RUE LA QUINTINIE,Promenades ouvertes,75015,15.0,3402.0
897,SQUARE THOMAS JEFFERSON,Promenades ouvertes,75016,16.0,2968.0
11156,JARDINIERE VERTICALE DU 4 PLACE PINEL,Murs végétalisés,75013,13.0,1.0
10788,JARDINIERE DE LA PLACE BOULNOIS,Décorations sur la voie publique,75017,17.0,33.0
10908,JARDINIERE PLACE DU GENERAL COCHET,Décorations sur la voie publique,75019,19.0,35.0
10792,JARDINIERES DE LA RUE DE L'AMIRAL  ROUSSIN,Décorations sur la voie publique,75015,15.0,47.0
10946,JARDINIERE DU MONUMENT A LA GLOIRE DES ARMEES FRANCAISES,Décorations sur la voie publique,75016,16.0,112.0
10919,DECORATION DE LA PLACE DE LA PORTE DE MONTREUIL,Décorations sur la voie publique,75020,20.0,381.0
11560,31-01,Périphérique,75020,20.0,2674.0
11603,17-99-05,Périphérique,75017,17.0,566.0
11689,JARDINIERE DE LA RUE DE BRUXELLES,Décorations sur la voie publique,75009,9.0,43.0
11818,JARDINIERE VERTICALE DU 5 BOULEVARD SAINT-JACQUES,Murs végétalisés,75014,14.0,
11851,JARDIN PARTAGE DE LA CITE UNIVERSITAIRE DE PARIS,"Ephémères, partagés, pédagogiques",75014,14.0,300.0
11852,JARDIN PARTAGE DU JARDIN ANNA MARLY,"Ephémères, partagés, pédagogiques",75014,14.0,250.0
666,JARDIN DE LA RUE REBEVAL,Promenades ouvertes,75019,19.0,1660.0
764,SQUARE ELISA BOREY,Promenades ouvertes,75020,20.0,2850.0
10913,DECORATION DE LA PLACE MARTIN NADAUD,Décorations sur la voie publique,75020,20.0,80.0
10229,TALUS DE LA RUE CENSIER,Décorations sur la voie publique,75005,5.0,594.0
10254,JARDINIERES DE LA PLACE BERNARD HALPERN,Décorations sur la voie publique,75005,5.0,142.0
11676,15-06,Périphérique,75016,16.0,2673.0
168,SQUARE COURTELINE,Promenades ouvertes,75012,12.0,1090.0
10406,JARDINIERE DE LA RUE DE GERGOVIE,Décorations sur la voie publique,75014,14.0,58.0
10909,PLATE-BANDE DU BOULEVARD DE MENILMONTANT,Décorations sur la voie publique,75020,20.0,582.0
11448,JARDINIERE DE LA RUE DIMEY,Décorations sur la voie publique,75018,18.0,22.0
10907,JARDINIERE ANGLE DES RUES DU HAINAUT - PETIT,Décorations sur la voie publique,75019,19.0,50.0
11342,JARDINIERES ANGLE PONIATOWSKI - CARDINAL LAVIGERIE,Décorations sur la voie publique,75012,12.0,54.0
10793,JARDINIERES ANGLE DES RUES DE LA CONVENTION - DES BERGERS,Décorations sur la voie publique,75015,15.0,100.0
10400,JARDINIERES DU MONUMENT DU MARECHAL LECLERC,Décorations sur la voie publique,75014,14.0,726.0
10414,JARDINIERES DE LA RUE DU MOULIN DES LAPINS,Décorations sur la voie publique,75014,14.0,50.0
11459,JARDIN PARTAGE MARCADET MONTCALM,"Ephémères, partagés, pédagogiques",75018,18.0,112.0
11461,JARDINIERE VERTICALE DU 29 PASSAGE CHARLES ALBERT,Murs végétalisés,75018,18.0,2.0
730,26-03,Périphérique,75019,19.0,2130.0
638,23-06,Périphérique,75018,18.0,821.0
646,23-19,Périphérique,75018,18.0,832.0
514,17-01,Périphérique,75017,17.0,3146.0
11594,17-02,Périphérique,75017,17.0,881.0
11694,JARDINIERE VERTICALE DU 31 RUE DE PROVENCE,Murs végétalisés,75009,9.0,1.0
11778,JARDINIERES DE LA RUE DES FOSSES SAINT-BERNARD,Décorations sur la voie publique,75005,5.0,696.0
11858,JARDIN PARTAGE DE LA RUE RICHOMME,"Ephémères, partagés, pédagogiques",75018,18.0,100.0
11878,JARDIN PARTAGE DU JARDIN DE VITALY,"Ephémères, partagés, pédagogiques",75020,20.0,158.0
11893,JARDINIERE VERTICALE DU 12 RUE AMBROISE THOMAS,Murs végétalisés,75009,9.0,4.0
11895,JARDINIERE VERTICALE DU 68 AVENUE PHILIPPE-AUGUSTE,Murs végétalisés,75011,11.0,12.0
11915,JARDIN PARTAGE DE LA PLACE FREHEL,"Ephémères, partagés, pédagogiques",75020,20.0,250.0
11944,JARDINIERES DE LA PERCEE PARVIS,Décorations sur la voie publique,75013,13.0,400.0
12049,JARDINIERE VERTICALE DU SQUARE LOUIS MAJORELLE,Murs végétalisés,75011,11.0,342.0
12052,JARDINIERE VERTICALE DU JARDIN EMILE GALLE 2,Murs végétalisés,75011,11.0,14.0
12068,JARDINIERE VERTICALE DU SQUARE HELOISE ET ABELARD,Murs végétalisés,75013,13.0,85.0
12129,JARDINIERE VERTICALE DU JARDIN DE LA RUE COMPANS,Murs végétalisés,75019,19.0,20.0
12137,JARDINIERE VERTICALE DE LA PROMENADE AMALIA RODRIGUES,Murs végétalisés,75019,19.0,354.0
11952,JARDINIERES DE LA PLACE VICTOR ET HELENE BASCH,Décorations sur la voie publique,75014,14.0,50.0
11977,JARDINIERES ANGLE AVENUE DE LA PORTE DE CLIGNANCOURT RUE FRANCIS DE CROISSET,Décorations sur la voie publique,75018,18.0,170.0
10779,JARDINS D'IMMEUBLES PORTE DE VINCENNES NORD (DIT CRISTINO GARCIA),Promenades ouvertes,75020,20.0,10126.0
11831,JARDIN PARTAGE DU SQUARE THEODORE MONOD,"Ephémères, partagés, pédagogiques",75005,5.0,194.0
11888,JARDINIERE VERTICALE DU 40 RUE MADAME,Murs végétalisés,75006,6.0,39.0
102,JARDIN DE LA FONDATION NATIONALE DES ARTS GRAPHIQUES ET PLASTIQUES SALOMON DE ROTHSCHILD,Promenades ouvertes,75008,8.0,3844.0
10323,JARDINIERE DE LA PLACE DU COLONEL BOURGOIN,Décorations sur la voie publique,75012,12.0,303.0
11580,35-13,Périphérique,75012,12.0,1081.0
11921,JARDIN PARTAGE DU 6 RUE LOUIS BLANC,"Ephémères, partagés, pédagogiques",75010,10.0,150.0
11898,JARDINIERE VERTICALE DU 16 RUE FULTON,Murs végétalisés,75013,13.0,3.0
12926,JARDINETS DU SQUARE ALBAN SATRAGNE,Jardinets décoratifs,75010,10.0,190.0
12936,PARC ARETHA FRANKLIN,Promenades ouvertes,75020,20.0,19933.0
13028,JARDINIERES EVQ DE LA RUE LHOMOND,Décorations sur la voie publique,75005,5.0,
10381,JARDINIERE ANGLE DES RUES DE LA GLACIERE - DE LA SANTE,Décorations sur la voie publique,75013,13.0,100.0
156,SQUARE MARCEL RAJMAN,Promenades ouvertes,75011,11.0,1330.0
13117,JARDINIERES EVQ DE LA RUE LEON FRAPIE,Décorations sur la voie publique,75020,20.0,300.0
13137,JARDINIERES BOULEVARD SAINT MARCEL DE LA PROMENADE SPORTIVE,Décorations sur la voie publique,75005,5.0,184.0
86,JARDIN DE L'EGLISE PROTESTANTE LUTHERIENNE SAINT-JEAN-DENYS-BUHLER,Promenades ouvertes,75007,7.0,1209.0
13159,JARDINIERES 61  RUE DE LA CHAPELLE,Décorations sur la voie publique,75018,18.0,4624.0
13343,JARDINIERES EVQ DE LA PLACE DE L ABBE JEAN LEBEUF,Décorations sur la voie publique,75014,14.0,
359,SQUARE PABLO CASALS,Promenades ouvertes,75015,15.0,5898.0
13336,JARDINIERES VGA DE L AVENUE PARMENTIER,Décorations sur la voie publique,75011,11.0,
327,06-05,Périphérique,75014,14.0,2875.0
11935,JARDINIERES DE LA  RUE MSTISLAV ROSTROPOVITCH,Décorations sur la voie publique,75017,17.0,560.0
13054,JARDINIERES EVQ DE LA RUE ALEXANDRE DUMAS,Décorations sur la voie publique,75020,20.0,
12143,SQUARE DU 21 AVRIL 1944,Promenades ouvertes,75018,18.0,2441.0
11568,32-04,Périphérique,75012,12.0,234.0
13195,JARDINIERES RAE DE LA RUE  VAUVENARGUES,Décorations sur la voie publique,75018,18.0,281.0
12978,JARDINIERES EVQ DU PARVIS DU CIRQUE D'HIVER,Décorations sur la voie publique,75011,11.0,76.0
13381,JARDINIERES DE LA RUE LEON SCHWARTZENBERG,Décorations sur la voie publique,75010,10.0,39.0
13414,JARDINIERE DU BASSIN LOUIS BLANC EST,Décorations sur la voie publique,75010,10.0,300.0
13439,JARDINIERES RAE DE L AVENUE VINCENT D INDY,Décorations sur la voie publique,75012,12.0,
10151,JARDIN DES ARTS -  ALBERT SCHWEITZER,Promenades ouvertes,75004,4.0,5080.0
10146,JARDIN DE L'HOTEL LAMOIGNON - MARK ASHTON,Promenades ouvertes,75004,4.0,1000.0
10332,JARDINIERES DE LA PORTE DOREE,Décorations sur la voie publique,75012,12.0,360.0
852,JARDINIERE RAE  DE LA RUE DE LANCRY,Décorations sur la voie publique,75010,10.0,59.0
11401,JARDIN PARTAGE DU JARDIN VILLEMIN,"Ephémères, partagés, pédagogiques",75010,10.0,300.0
13462,JARDINIERES RAE DE LA RUE LOUIS DAVID,Décorations sur la voie publique,75016,16.0,
13413,JARDINIERES QUAI DE JEMMAPES,Décorations sur la voie publique,75010,10.0,250.0
13470,JARDINIERES TRAMWAY T3  DE L AVENUE PAUL ADAM,Décorations sur la voie publique,75017,17.0,54.0
11703,JARDINIERE VERTICALE DU 11 RUE OMER TALON,Murs végétalisés,75011,11.0,0.0
13495,JARDINIERES DES PIEDS D ARBRES DE LA PLACE LAURENT  TERZIEFF ET PASCALE BOYSSON,Décorations sur la voie publique,75006,6.0,
11617,02-03,Périphérique,75013,13.0,2070.0
71,JARDINET AUGUSTE SCHEURER-KESTNER,Jardinets décoratifs,75006,6.0,165.0
11539,24-07,Périphérique,75019,19.0,5478.0
11542,24-04,Périphérique,75019,19.0,1411.0
202,12-33-01,Périphérique,75012,12.0,3200.0
10313,JARDINET ANGLE DU BOULEVARD BEAUMARCHAIS - SCARRON,Décorations sur la voie publique,75011,11.0,46.0
11089,ESPACE VERT DU CENTRE SPORTIF DES POISSONNIERS,Etablissements sportifs,75018,18.0,6110.0
923,TALUS (SNCF) RUE ANDRE DANJON,Jardinets décoratifs,75019,19.0,920.0
10971,JARDINIERE DE LA RUE SAINT-BON,Décorations sur la voie publique,75004,4.0,35.0
10936,JARDINIERE DE LA RUE DE PATAY,Décorations sur la voie publique,75013,13.0,60.0
214,35-14,Périphérique,75012,12.0,469.0
318,03-07,Périphérique,75014,14.0,933.0
768,SQUARE EMMI PIKLER,Promenades ouvertes,75020,20.0,157.0
664,MAIL MARCEL ACHARD,Promenades ouvertes,75019,19.0,5323.0
662,SQUARE DU REGARD DE LA LANTERNE,Promenades ouvertes,75019,19.0,994.0
911,PLATE-BANDE RUE DES AMIRAUX,Jardinets décoratifs,75018,18.0,38.0
11581,35-21,Périphérique,75012,12.0,576.0
10984,JARDINIERES DU QUAI PANHARD ET LEVASSOR,Décorations sur la voie publique,75013,13.0,588.0
11227,DECORATION DE LA PLACE DU GENERAL COCHET,Décorations sur la voie publique,75019,19.0,380.0
272,03-03,Périphérique,75013,13.0,2626.0
11641,10-01,Périphérique,75016,16.0,504.0
11646,12-02,Périphérique,75016,16.0,3216.0
10782,SQUARE LEO FERRE,Promenades ouvertes,75012,12.0,806.0
10783,JARDIN DE L'ESPLANADE DES GRANDS MOULINS,Promenades ouvertes,75013,13.0,2346.0
139,SQUARE DE LA FOLIE-REGNAULT,Promenades ouvertes,75011,11.0,1190.0
146,PROMENADE RICHARD LENOIR TERRAIN DE BOULES JULES FERRY,Promenades ouvertes,75011,11.0,750.0
232,JARDIN DES DEUX MOULINS,Promenades ouvertes,75013,13.0,2600.0
233,SQUARE DE L'AVENUE CAFFIERI,Promenades ouvertes,75013,13.0,713.0
154,PROMENADE RICHARD LENOIR REPUBLIQUE-JP TIMBAUD,Promenades ouvertes,75011,11.0,950.0
10777,JARDIN FREDERIC DARD,Promenades ouvertes,75018,18.0,632.0
11820,JARDINIERES VERTICALES DE LA RUE DE L'AUDE,Murs végétalisés,75014,14.0,7.0
361,SQUARE BELA BARTOK,Promenades ouvertes,75015,15.0,6100.0
147,MAIL PIERRE DESPROGES DIT TROTTOIR PIERRE DESPROGES,Promenades ouvertes,75011,11.0,1665.0
329,SQUARE YVETTE CHAUVIRE,Promenades ouvertes,75015,15.0,3745.0
108,SQUARE BERLIOZ,Promenades ouvertes,75009,9.0,802.0
174,JARDIN ILAN HALIMI (ANC. RUE DE FECAMP - MICHEL BIZOT),Promenades ouvertes,75012,12.0,4200.0
10794,DECORATION DE LA PLACE CAMILLE CLAUDEL,Décorations sur la voie publique,75015,15.0,40.0
10354,JARDINIERE DE L'AVENUE D'IVRY,Décorations sur la voie publique,75013,13.0,451.0
89,JARDINET DE LA MAIRIE DU VIIEME,Jardinets décoratifs,75007,7.0,3830.0
11338,JARDIN MARGUERITE BOUCICAUT,Promenades ouvertes,75015,15.0,3440.0
902,JARDINET DE LA PLACE STEFANIK,Jardinets décoratifs,75016,16.0,330.0
11455,JARDIN PARTAGE ECOBOX,"Ephémères, partagés, pédagogiques",75018,18.0,200.0
11981,JARDINIERE DE LA RUE DU GENERAL RENAULT,Décorations sur la voie publique,75011,11.0,75.0
180,SQUARE CHARLES PEGUY,Promenades ouvertes,75012,12.0,16165.0
296,SQUARE DES JONQUILLES,Promenades ouvertes,75014,14.0,3440.0
525,SQUARE SAINT-BERNARD - SAID BOUZIRI,Promenades ouvertes,75018,18.0,1308.0
11351,JARDINET DE LA PLACE D'ITALIE OUEST,Jardinets décoratifs,75013,13.0,1086.0
70,SQUARE HONORE CHAMPION,Jardinets décoratifs,75006,6.0,379.0
10279,JARDINIERE DU PONT DE L'ALMA,Décorations sur la voie publique,75007,7.0,50.0
11305,JARDINIERES DE LA PROMENADE PLANTEE CLAUDE LEVI STRAUSS T8,Décorations sur la voie publique,75013,13.0,1440.0
11124,JARDINIERE VERTICALE DU 6 RUE DU FOUARRE,Murs végétalisés,75005,5.0,52.0
10319,JARDINIERES DE L'AVENUE DU BEL AIR,Décorations sur la voie publique,75012,12.0,108.0
10842,JARDINET DE LA RUE DU SERGENT MAGINOT,Décorations sur la voie publique,75016,16.0,230.0
11364,JARDINIERES DU MAIL BRECHET,Décorations sur la voie publique,75017,17.0,1130.0
10837,JARDINIERE DE LA STATUE VICTOR HUGO,Décorations sur la voie publique,75016,16.0,32.0
11345,JARDINIERES DU PARKING AUTOCARS DU POPB,Décorations sur la voie publique,75012,12.0,750.0
11423,JARDIN D'ISORE,Promenades ouvertes,75014,14.0,80.0
11285,JARDIN PARTAGE DU SQUARE DU CHANOINE VIOLLET,"Ephémères, partagés, pédagogiques",75014,14.0,100.0
11472,"JARDINIERE DU BOULEVARD SERURIER ""EGLISE SAINTE-CLAIRE""",Décorations sur la voie publique,75019,19.0,45.0
11474,PLATE-BANDES DU COURS D'AUBERVILLIERS,Décorations sur la voie publique,75019,19.0,3350.0
11482,JARDINET DU REGARD DE BERNAGE,Décorations sur la voie publique,75019,19.0,355.0
11486,JARDINET ANGLE DES RUES CURIAL ET TESSIER,Décorations sur la voie publique,75019,19.0,1050.0
939,TALUS DU PONT CHARLES RENOUVIER,Jardinets décoratifs,75020,20.0,1740.0
11592,23-50,Périphérique,75018,18.0,1223.0
11719,JARDINIERE VERTICALE DU 30 BOULEVARD KELLERMANN,Murs végétalisés,75013,13.0,3.0
11812,JARDIN PARTAGE DU JARDIN MARIE POUSSEPIN,"Ephémères, partagés, pédagogiques",75015,15.0,140.0
11840,JARDIN PARTAGE DU SQUARE OLGA BANCIC,"Ephémères, partagés, pédagogiques",75011,11.0,52.0
11508,JARDIN PARTAGE DU 2 RUE AUGUSTIN THIERRY,"Ephémères, partagés, pédagogiques",75019,19.0,100.0
11873,JARDIN PARTAGE DU JARDIN FRIDA KAHLO,"Ephémères, partagés, pédagogiques",75020,20.0,350.0
11943,JARDINIERES DE LA PROMENADE PLANTEE CLAUDE LEVI STRAUSS T6,Décorations sur la voie publique,75013,13.0,1000.0
11803,JARDINIERE DE LA RUE DE ROCHECHOUART,Décorations sur la voie publique,75009,9.0,80.0
11995,JARDINIERE VERTICALE DU 9 RUE DE L’ARBALETE,Murs végétalisés,75005,5.0,6.0
12025,JARDINIERE VERTICALE DU 139 RUE MOUFFETARD,Murs végétalisés,75005,5.0,26.0
12032,JARDINIERE VERTICALE DES JARDINS DES CHAMPS ELYSEES 1,Murs végétalisés,75008,8.0,15.0
12038,JARDINIERE VERTICALE DU SQUARE D'ANVERS 2,Murs végétalisés,75009,9.0,80.0
12051,JARDINIERE VERTICALE DU JARDIN EMILE GALLE 1,Murs végétalisés,75011,11.0,43.0
12066,JARDINIERE VERTICALE DU JARDIN DU MOULIN DE LA POINTE,Murs végétalisés,75013,13.0,112.0
475,JARDINET DU PARC DE STATIONNEMENT POUR AUTOCARS BD PERSHING,Jardinets décoratifs,75017,17.0,3381.0
12135,JARDINIERE VERTICALE DU MAIL MARCEL ACHARD,Murs végétalisés,75019,19.0,31.0
12138,JARDINIERE VERTICALE DU MAIL EMILE BOLLAERT,Murs végétalisés,75019,19.0,171.0
12153,JARDINIERE VERTICALE DES JARDINS D'IMMEUBLES PORTE DE VINCENNES SUD 1,Murs végétalisés,75020,20.0,24.0
11706,JARDINIERES DU 8 RUE DU COLONEL ROZANOFF,Décorations sur la voie publique,75012,12.0,140.0
11212,JARDINIERE DE LA RUE LOUIS DELAPORTE,Décorations sur la voie publique,75020,20.0,168.0
12175,JARDINIERE ANGLE RUE DES LILAS BOULEVARD SERRURIER,Décorations sur la voie publique,75019,19.0,3.0
10703,JARDINIERES AVENUE JEAN JAURES,Jardinets décoratifs,75019,19.0,3500.0
11294,JARDIN DE LA STATION SNCF FOCH,Décorations sur la voie publique,75016,16.0,289.0
11602,17-99-04,Périphérique,75017,17.0,1120.0
11442,JARDINIERES DE LA RUE GEORGES PICQUART,Décorations sur la voie publique,75017,17.0,640.0
11767,PROMENADE PC 15 - BAUDRY - DANTZIG,Jardins privatifs,75015,15.0,14177.0
12103,JARDINIERE VERTICALE DU SQUARE BRANCION,Murs végétalisés,75015,15.0,50.0
12106,JARDINIERE VERTICALE DU SQUARE BELA BARTOK,Murs végétalisés,75015,15.0,31.0
12126,JARDINIERE VERTICALE DU PARC MARCEL BLEUNSTEIN-BLANCHET,Murs végétalisés,75018,18.0,20.0
12162,JARDINIERE VERTICALE DU JARDIN DES RUES DES ORTEAUX - CROIX SAINT-SIMON,Murs végétalisés,75020,20.0,15.0
12893,JARDINIERES RAE RUE DE LA PRESENTATION,Décorations sur la voie publique,75011,11.0,240.0
13003,JARDINIERES EVQ DE LA RUE HENRI DUBOUILLON,Décorations sur la voie publique,75020,20.0,130.0
12949,JARDIN PARTAGE DU JARDIN MARIELLE-FRANCO,"Ephémères, partagés, pédagogiques",75010,10.0,250.0
13002,JARDINIERES EVQ DE LA RUE ARMAND CARREL,Décorations sur la voie publique,75019,19.0,
13213,JARDINIERES EVQ DE LA RUE ROCHAMBEAU,Décorations sur la voie publique,75009,9.0,
13018,JARDINIERES EVQ RUE DES DOCTEURS DEJERINE,Décorations sur la voie publique,75020,20.0,392.0
13067,JARDINIERES EVQ DU 275 RUE VAUGIRARD,Décorations sur la voie publique,75015,15.0,110.0
13166,JARDINIERES EVQ DE LA RUE DE SEINE,Décorations sur la voie publique,75006,6.0,
73,SQUARE SAMUEL ROUSSEAU,Promenades ouvertes,75007,7.0,2047.0
874,SQUARE HENRI CADIOU,Promenades ouvertes,75013,13.0,2567.0
13426,JARDINIERES RAE DE LA RUE DE GRAVELLE,Décorations sur la voie publique,75012,12.0,363.0
13360,PROMENADE PC 14 - GENERAL LECLERC - RUE DU PERE CORENTIN,Jardins privatifs,75014,14.0,2156.0
13148,JARDINIERES EVQ DE LA RUE DE LA GAITE,Décorations sur la voie publique,75014,14.0,
13030,JARDINS DES CHAMPS ELYSEES- CARRE DE L ELYSEE,Promenades ouvertes,75008,8.0,10305.0
823,JARDINET DE LA RUE MARIE STUART,Jardinets décoratifs,75002,2.0,16.0
11268,JARDIN DE LA MULATRESSE SOLITUDE,Jardinets décoratifs,75017,17.0,1375.0
13196,JARDINIERES EVQ DE LA RUE MULLER,Décorations sur la voie publique,75018,18.0,
11501,JARDINIERES DE LA RUE DU BASTION,Décorations sur la voie publique,75017,17.0,1100.0
455,PROMENADE BERNARD LAFAY - C2,Promenades ouvertes,75017,17.0,14576.0
11790,JARDINIERE DE L'EGLISE DU PASSAGE SAINTE-ELISABETH,Décorations sur la voie publique,75003,3.0,88.0
13145,SQUARE DE LA PLACE NATIONALE,Promenades ouvertes,75013,13.0,
13369,JARDINIERES VERTICALES DE LA RUE JEAN POULMARCH,Décorations sur la voie publique,75010,10.0,21.0
13371,JARDINIERES DE LA RUE GUSTAVE GOUBLIER,Décorations sur la voie publique,75010,10.0,
13395,SQUARE DES MAURES,Décorations sur la voie publique,75010,10.0,392.0
13393,JARDINIERE DE LA PLACE FRANZ LISZT,Décorations sur la voie publique,75010,10.0,85.0
13397,JARDINIERE DE L'AVENUE DE VERDUN,Décorations sur la voie publique,75010,10.0,573.0
13477,JARDINIERES DES RUES DAMREMONT CAULAINCOURT,Décorations sur la voie publique,75018,18.0,383.0
12952,JARDINIERES EVQ DE LA RUE DU TEMPLE (EMBELLIR VOS QUARTIERS),Décorations sur la voie publique,75004,4.0,152.0
19,SQUARE DE LA TOUR SAINT-JACQUES,Promenades ouvertes,75004,4.0,5860.0
10218,JARDINIERES DE LA RUE DES BARRES,Décorations sur la voie publique,75004,4.0,220.0
539,SQUARE DE LA RUE RENE BINET,Promenades ouvertes,75018,18.0,9932.0
12158,JARDINIERE VERTICALE DU SQUARE DES GRES 2,Murs végétalisés,75020,20.0,27.0
13345,JARDINIERES EVQ2 DE LA RUE FONTAINE AU ROI,Décorations sur la voie publique,75011,11.0,75.0
11659,13-51,Périphérique,75016,16.0,157.0
866,SQUARE VAN VOLLENHOVEN,Promenades ouvertes,75012,12.0,3687.0
334,PROMENADE DE L'AVENUE DE BRETEUIL 15E,Promenades ouvertes,75015,15.0,3902.0
11435,JARDIN PARTAGE DU TEP PAUL BARRUEL,"Ephémères, partagés, pédagogiques",75015,15.0,300.0
13464,JARDINIERES EVQ DE LA PLACE CLAUDE FRANCOIS,Décorations sur la voie publique,75016,16.0,
113,JARDIN DE LA MAIRIE DU IXEME,Promenades ouvertes,75009,9.0,482.0
13469,JARDINIERES TRAMWAY T3 DU BOULEVARD BERTHIER,Décorations sur la voie publique,75017,17.0,1051.0
13221,JARDINIERES DU SQUARE N' DJAMENA,Décorations sur la voie publique,75012,12.0,900.0
354,JARDIN DES CEVENNES,Promenades ouvertes,75015,15.0,6395.0
11452,JARDIN PARTAGE BEAUDELIRE,"Ephémères, partagés, pédagogiques",75018,18.0,132.0
11489,JARDINIERES DE L'AVENUE DE LA PORTE DE CHATILLON,Décorations sur la voie publique,75014,14.0,800.0
10964,SQUARE DE LA PLACE LOUISE LOSSERAND,Promenades ouvertes,75014,14.0,1540.0
893,JARDINETS ALLEE GEORGES BESSE,Jardinets décoratifs,75014,14.0,72.0
12148,JARDINIERE VERTICALE DU JARDIN DES CENDRIERS 3,Murs végétalisés,75020,20.0,25.0
